gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,179,St. Bonaventure,82.87,East,9,38
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,46,Georgetown,81.33,East,12,42
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,2430,North Carolina-Greensboro,77.75,East,13,46
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,252,Brigham Young,84.53,East,6,48
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,251,Texas,86.75,East,3,52
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,41,Connecticut,85.26,East,7,56
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,314,Iona,71.81,East,15,62
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,2182,Drexel,72.43,Midwest,16,66
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,59,Georgia Tech,79.84,Midwest,9,70
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,2633,Tennessee,85.79,Midwest,5,72
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,2335,Liberty,76.98,Midwest,13,78
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,21,San Diego State,85.6,Midwest,6,80
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,2413,Morehead State,73.72,Midwest,14,86
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,228,Clemson,82.37,Midwest,7,88
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,325,Cleveland State,71.8,Midwest,15,94
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,42,Hartford,70.93,South,16,98
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,153,North Carolina,86.09,South,8,100
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,2737,Winthrop,78.42,South,12,106
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,2509,Purdue,86.47,South,4,108
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,328,Utah State,82.37,South,11,114
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,2142,Colgate,79.61,South,14,118
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,259,Virginia Tech,81.21,South,10,122
mens,3/20/21,0,1,0,0,0,0,0,0,7,0,194,Ohio State,89.35,South,2,124
mens,3/20/21,1,0,0,0,0,0,0,0,7,0,2026,Appalachian State,70.28,West,16b,3
mens,3/20/21,1,0,0,0,0,0,0,0,7,0,2724,Wichita State,79.9,West,11b,19
mens,3/20/21,1,0,0,0,0,0,0,0,7,0,116,Mount St. Mary's,68.91,East,16a,34
mens,3/20/21,1,0,0,0,0,0,0,0,7,0,127,Michigan State,82.87,East,11a,50
mens,3/19/21,0,1,0.992204461,0.911513583,0.733700749,0.554088038,0.42940344,0.279562372,1,1,2250,Gonzaga,96.52,West,1,0
mens,3/19/21,0,1,1,0.807254788,0.669562949,0.457382552,0.284086685,0.156192899,2,1,356,Illinois,93.92,Midwest,1,64
mens,3/19/21,0,1,1,0.687327005,0.576780435,0.441268963,0.25898779,0.141494059,2,1,239,Baylor,93.68,South,1,96
mens,3/19/21,0,1,1,0.738833034,0.492672039,0.237223124,0.126005054,0.05882589,2,1,248,Houston,90.67,Midwest,2,92
mens,3/19/21,0,1,0.943889038,0.708216859,0.468616023,0.176530623,0.11180469,0.056147859,1,1,2294,Iowa,90.81,West,2,28
mens,3/19/21,0,1,0.951935241,0.595572422,0.369402625,0.20665783,0.07356091,0.032668933,1,1,333,Alabama,88.84,East,2,60
mens,3/19/21,0,1,0.964090839,0.621324471,0.369136363,0.203169552,0.070930395,0.031011836,1,1,130,Michigan,88.64,East,1,32
mens,3/19/21,0,1,1,0.312672995,0.230279845,0.148697496,0.068215073,0.029473996,2,1,275,Wisconsin,89.19,South,9,102
mens,3/19/21,0,1,1,0.51273724,0.366848665,0.1318055,0.05145363,0.019135448,2,1,2641,Texas Tech,87.26,South,6,112
mens,3/19/21,0,1,0.864190547,0.509315198,0.129318612,0.067540813,0.038388767,0.017007364,1,1,258,Virginia,88.07,West,4,12
mens,3/19/21,0,1,1,0.48726276,0.344700584,0.121117446,0.046354763,0.01692666,2,1,8,Arkansas,86.97,South,3,116
mens,3/19/21,0,1,0.82824197,0.429181952,0.204314914,0.064637899,0.036892469,0.0164216,1,1,2305,Kansas,85.04,West,3,20
mens,3/19/21,0,1,0.845872572,0.500489332,0.234034194,0.11685774,0.03623693,0.014387405,1,1,251,Texas,86.75,East,3,52
mens,3/19/21,0,1,0.829323844,0.469730054,0.228092802,0.114478628,0.035747158,0.014274058,1,1,52,Florida State,86.76,East,4,44
mens,3/19/21,0,1,1,0.570979763,0.23322177,0.08665776,0.036965545,0.013845801,2,1,277,West Virginia,86.86,Midwest,3,84
mens,3/19/21,0,1,0.818708353,0.413032018,0.095642043,0.047096576,0.025488881,0.010691948,1,1,156,Creighton,87,West,5,8
mens,3/19/21,0,1,0.695153053,0.369625859,0.174151302,0.085134034,0.025773135,0.010033312,1,1,38,Colorado,86.03,East,5,40
mens,3/19/21,0,1,0.790674148,0.460453521,0.177756455,0.044576924,0.021898007,0.008269692,1,1,30,Southern California,85.76,West,6,16
mens,3/19/21,0,1,1,0.700030466,0.154936145,0.076726341,0.025276476,0.008037576,2,1,222,Villanova,85.28,South,5,104
mens,3/19/21,0,1,1,0.626583227,0.149354342,0.05997283,0.022293994,0.007294171,2,1,197,Oklahoma State,85.28,Midwest,4,76
mens,3/19/21,0,1,1,0.192745212,0.115963264,0.04964401,0.019574426,0.006784935,2,1,2350,Loyola (IL),85.75,Midwest,8,68
mens,3/19/21,0,1,1,0.429020237,0.153025979,0.050289314,0.019305294,0.006518305,2,1,183,Syracuse,85.23,Midwest,11,82
mens,3/19/21,0,1,0.539299601,0.222329021,0.118276452,0.056516261,0.016646672,0.006335874,1,1,41,Connecticut,85.26,East,7,56
mens,3/19/21,0,1,0.595085068,0.239744228,0.120716025,0.056436867,0.016224051,0.006052379,1,1,99,Louisiana State,85.07,East,8,36
mens,3/19/21,0,1,0.570310707,0.274807464,0.113177882,0.050751559,0.013899608,0.004981139,1,1,252,Brigham Young,84.53,East,6,48
mens,3/19/21,0,1,1,0.81913093,0.266429592,0.065166262,0.018009508,0.004870394,2,1,57,Florida,83.71,South,7,120
mens,3/19/21,0,1,1,0.261166966,0.121080212,0.038311248,0.014233152,0.004654107,2,1,164,Rutgers,84.74,Midwest,10,90
mens,3/19/21,0,1,0.460700399,0.176837481,0.089161441,0.040376309,0.011181887,0.004044433,1,1,120,Maryland,84.36,East,10,58
mens,3/19/21,0,1,0.624959735,0.192295646,0.092560759,0.02224047,0.010613217,0.003886468,1,1,2483,Oregon,84.6,West,7,24
mens,3/19/21,1,1,0.429689293,0.184489976,0.06722179,0.027167095,0.006626075,0.002155028,1,1,26,UCLA,82.92,East,11b,51
mens,3/19/21,0,1,0.404914932,0.135654879,0.059120013,0.024051895,0.005914474,0.001936894,1,1,179,St. Bonaventure,82.87,East,9,38
mens,3/19/21,0,1,1,0.373416773,0.065119445,0.020519162,0.006116496,0.001614481,2,1,204,Oregon State,82.32,Midwest,12,74
mens,3/19/21,0,1,0.47030284,0.039426949,0.016904186,0.006743071,0.003059731,0.001062684,1,1,201,Oklahoma,81.17,West,8,4
mens,3/19/21,0,1,0.304846947,0.115145827,0.038106237,0.013689705,0.002941701,0.000859226,1,1,46,Georgetown,81.33,East,12,42
mens,3/19/21,0,1,0.375040265,0.087786764,0.034508014,0.00646073,0.002582275,0.000787036,1,1,2670,Virginia Commonwealth,81.69,West,10,26
mens,3/19/21,0,1,0.52969716,0.048140571,0.017270692,0.005827792,0.002294736,0.000688861,1,1,142,Missouri,81.85,West,9,6
mens,3/19/21,0,1,1,0.299969534,0.038003575,0.013081389,0.002873705,0.000628349,2,1,249,North Texas,80.45,South,13,110
mens,3/19/21,1,1,0.209325852,0.069598984,0.013760842,0.001722694,0.000504034,0.000112574,1,1,2181,Drake,78.18,West,11a,18
mens,3/19/21,0,1,0.170676156,0.045498261,0.010362607,0.002673832,0.000406783,8.80E-05,1,1,2430,North Carolina-Greensboro,77.75,East,13,46
mens,3/19/21,0,1,0.181291647,0.043862945,0.004215331,0.001072858,0.000330986,7.79E-05,1,1,2540,UC-Santa Barbara,78.41,West,12,10
mens,3/19/21,0,1,0.154127428,0.040213228,0.008020751,0.001919333,0.000270088,5.45E-05,1,1,2000,Abilene Christian,77.04,East,14,54
mens,3/19/21,0,1,0.135809453,0.033789839,0.002884461,0.000664313,0.000187673,4.05E-05,1,1,195,Ohio,77.51,West,13,14
mens,3/19/21,0,1,1,0.18086907,0.022021159,0.002136604,0.000248409,2.99E-05,2,1,198,Oral Roberts,75.1,South,15,126
mens,3/19/21,0,1,0.17175803,0.040765543,0.006283443,0.000611597,0.000145238,2.65E-05,1,1,331,Eastern Washington,76.07,West,14,22
mens,3/19/21,0,1,0.056110962,0.011700731,0.002199549,0.000181084,3.72E-05,5.90E-06,1,1,2253,Grand Canyon,74.72,West,15,30
mens,3/19/21,0,1,0.048064759,0.005261076,0.000704865,8.91E-05,6.61E-06,7.41E-07,1,1,314,Iona,71.81,East,15,62
mens,3/19/21,1,1,0.035909161,0.003276422,0.000314651,3.02E-05,1.71E-06,1.48E-07,1,1,2640,Texas Southern,69.88,East,16b,35
mens,3/19/21,1,1,0.007795539,0.000918896,6.39E-05,4.52E-06,4.28E-07,3.18E-08,1,1,2450,Norfolk State,68.88,West,16a,2
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,2182,Drexel,72.43,Midwest,16,66
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,59,Georgia Tech,79.84,Midwest,9,70
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,2633,Tennessee,85.79,Midwest,5,72
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,2335,Liberty,76.98,Midwest,13,78
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,21,San Diego State,85.6,Midwest,6,80
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,2413,Morehead State,73.72,Midwest,14,86
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,228,Clemson,82.37,Midwest,7,88
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,325,Cleveland State,71.8,Midwest,15,94
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,42,Hartford,70.93,South,16,98
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,153,North Carolina,86.09,South,8,100
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,2737,Winthrop,78.42,South,12,106
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,2509,Purdue,86.47,South,4,108
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,328,Utah State,82.37,South,11,114
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,2142,Colgate,79.61,South,14,118
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,259,Virginia Tech,81.21,South,10,122
mens,3/19/21,0,1,0,0,0,0,0,0,7,0,194,Ohio State,89.35,South,2,124
mens,3/19/21,1,0,0,0,0,0,0,0,7,0,2026,Appalachian State,70.28,West,16b,3
mens,3/19/21,1,0,0,0,0,0,0,0,7,0,2724,Wichita State,79.9,West,11b,19
mens,3/19/21,1,0,0,0,0,0,0,0,7,0,116,Mount St. Mary's,68.91,East,16a,34
mens,3/19/21,1,0,0,0,0,0,0,0,7,0,127,Michigan State,82.87,East,11a,50
mens,3/18/21,0,1,0.992204461,0.911513583,0.733700749,0.554088038,0.42940344,0.279087597,1,1,2250,Gonzaga,96.52,West,1,0
mens,3/18/21,0,1,0.977151372,0.813374482,0.650669964,0.445882726,0.271847418,0.149640886,1,1,356,Illinois,93.85,Midwest,1,64
mens,3/18/21,0,1,0.981697964,0.718449209,0.568141916,0.405534928,0.240603107,0.132539452,1,1,239,Baylor,93.64,South,1,96
mens,3/18/21,0,1,0.943889038,0.708216859,0.468616023,0.176530623,0.11180469,0.055939433,1,1,2294,Iowa,90.81,West,2,28
mens,3/18/21,0,1,0.963993613,0.716903955,0.474986771,0.226273713,0.117011019,0.054653095,1,1,248,Houston,90.55,Midwest,2,92
mens,3/18/21,0,1,0.943777141,0.700860346,0.432250443,0.188864399,0.087215476,0.03784039,1,1,194,Ohio State,89.35,South,2,124
mens,3/18/21,0,1,0.951935241,0.595572422,0.369402625,0.20665783,0.07356091,0.032511092,1,1,333,Alabama,88.84,East,2,60
mens,3/18/21,0,1,0.964090839,0.621324471,0.369136363,0.203169552,0.070930395,0.030857426,1,1,130,Michigan,88.64,East,1,32
mens,3/18/21,0,1,0.864190547,0.509315198,0.129318612,0.067540813,0.038388767,0.016924804,1,1,258,Virginia,88.07,West,4,12
mens,3/18/21,0,1,0.82824197,0.429181952,0.204314914,0.064637899,0.036892469,0.016342611,1,1,2305,Kansas,85.04,West,3,20
mens,3/18/21,0,1,0.845872572,0.500489332,0.234034194,0.11685774,0.03623693,0.014302425,1,1,251,Texas,86.75,East,3,52
mens,3/18/21,0,1,0.829323844,0.469730054,0.228092802,0.114478628,0.035747158,0.01419054,1,1,52,Florida State,86.76,East,4,44
mens,3/18/21,0,1,0.905589803,0.496125754,0.20821633,0.076462407,0.031584211,0.011891655,1,1,277,West Virginia,86.62,Midwest,3,84
mens,3/18/21,0,1,0.554076105,0.163496641,0.105352684,0.058943629,0.026242618,0.011004672,1,1,275,Wisconsin,87.33,South,9,102
mens,3/18/21,0,1,0.81093441,0.500530002,0.146600543,0.073241734,0.028835676,0.010791061,1,1,2509,Purdue,86.47,South,4,108
mens,3/18/21,0,1,0.670883202,0.38144028,0.185104855,0.069451182,0.028055419,0.010751152,1,1,2641,Texas Tech,86.44,South,6,112
mens,3/18/21,0,1,0.818708353,0.413032018,0.095642043,0.047096576,0.025488881,0.010634488,1,1,156,Creighton,87,West,5,8
mens,3/18/21,0,1,0.762796672,0.403660062,0.190939009,0.069694404,0.027479435,0.010297471,1,1,8,Arkansas,86.27,South,3,116
mens,3/18/21,0,1,0.695153053,0.369625859,0.174151302,0.085134034,0.025773135,0.009972118,1,1,38,Colorado,86.03,East,5,40
mens,3/18/21,0,1,0.790674148,0.460453521,0.177756455,0.044576924,0.021898007,0.008216785,1,1,30,Southern California,85.76,West,6,16
mens,3/18/21,0,1,0.744409392,0.442076742,0.122951194,0.055379925,0.021944304,0.007944025,1,1,2633,Tennessee,85.79,Midwest,5,72
mens,3/18/21,0,1,0.609416887,0.318176163,0.130238725,0.046698727,0.018892691,0.0069747,1,1,21,San Diego State,85.6,Midwest,6,80
mens,3/18/21,0,1,0.539299601,0.222329021,0.118276452,0.056516261,0.016646672,0.006295827,1,1,41,Connecticut,85.26,East,7,56
mens,3/18/21,0,1,0.445923895,0.116758641,0.070998831,0.037246623,0.015454216,0.006070543,1,1,153,North Carolina,86.09,South,8,100
mens,3/18/21,0,1,0.595085068,0.239744228,0.120716025,0.056436867,0.016224051,0.006012928,1,1,99,Louisiana State,85.07,East,8,36
mens,3/18/21,0,1,0.80014785,0.40696807,0.102305518,0.042788411,0.015779837,0.005339152,1,1,197,Oklahoma State,84.89,Midwest,4,76
mens,3/18/21,0,1,0.570310707,0.274807464,0.113177882,0.050751559,0.013899608,0.004946692,1,1,252,Brigham Young,84.53,East,6,48
mens,3/18/21,0,1,0.752323443,0.364917536,0.091413384,0.041122778,0.014499159,0.004902104,1,1,222,Villanova,84.75,South,5,104
mens,3/18/21,0,1,0.715025067,0.149492068,0.083505714,0.036251966,0.013859747,0.004850998,1,1,2350,Loyola (IL),85.09,Midwest,8,68
mens,3/18/21,0,1,0.460700399,0.176837481,0.089161441,0.040376309,0.011181887,0.004016834,1,1,120,Maryland,84.36,East,10,58
mens,3/18/21,0,1,0.624959735,0.192295646,0.092560759,0.02224047,0.010613217,0.003860422,1,1,2483,Oregon,84.6,West,7,24
mens,3/18/21,0,1,0.576384892,0.171417525,0.081503853,0.026171117,0.009612817,0.003240257,1,1,164,Rutgers,84.13,Midwest,10,90
mens,3/18/21,0,1,0.579495387,0.178461223,0.076485587,0.021903777,0.006966674,0.002142718,1,1,57,Florida,83.04,South,7,120
mens,3/18/21,1,1,0.429689293,0.184489976,0.06722179,0.027167095,0.006626075,0.00213805,1,1,26,UCLA,82.92,East,11b,51
mens,3/18/21,0,1,0.404914932,0.135654879,0.059120013,0.024051895,0.005914474,0.001921766,1,1,179,St. Bonaventure,82.87,East,9,38
mens,3/18/21,0,1,0.390583113,0.171373776,0.057899396,0.017312283,0.005971454,0.001897646,1,1,183,Syracuse,83.07,Midwest,11,82
mens,3/18/21,0,1,0.329116798,0.142228191,0.05205415,0.014523699,0.004513261,0.001358823,1,1,328,Utah State,82.37,South,11,114
mens,3/18/21,0,1,0.423615108,0.10669785,0.044849922,0.012614249,0.004121234,0.001244866,1,1,228,Clemson,82.37,Midwest,7,88
mens,3/18/21,0,1,0.284974933,0.033552264,0.018790769,0.008181866,0.003137101,0.001100988,1,1,59,Georgia Tech,79.84,Midwest,9,70
mens,3/18/21,0,1,0.47030284,0.039426949,0.016904186,0.006743071,0.003059731,0.001055005,1,1,201,Oklahoma,81.17,West,8,4
mens,3/18/21,0,1,0.304846947,0.115145827,0.038106237,0.013689705,0.002941701,0.000851544,1,1,46,Georgetown,81.33,East,12,42
mens,3/18/21,0,1,0.375040265,0.087786764,0.034508014,0.00646073,0.002582275,0.000780329,1,1,2670,Virginia Commonwealth,81.69,West,10,26
mens,3/18/21,0,1,0.420504613,0.109422617,0.040837166,0.010088845,0.002811408,0.000765799,1,1,259,Virginia Tech,81.21,South,10,122
mens,3/18/21,0,1,0.52969716,0.048140571,0.017270692,0.005827792,0.002294736,0.000682888,1,1,142,Missouri,81.85,West,9,6
mens,3/18/21,0,1,0.255590608,0.099729388,0.015473077,0.004433397,0.00114092,0.000275777,1,1,204,Oregon State,79.7,Midwest,12,74
mens,3/18/21,0,1,0.237203328,0.072671467,0.020613674,0.004439282,0.001092805,0.000265553,1,1,2142,Colgate,79.61,South,14,118
mens,3/18/21,0,1,0.247676557,0.070908143,0.009279918,0.002579416,0.000560764,0.000121483,1,1,2737,Winthrop,78.42,South,12,106
mens,3/18/21,1,1,0.209325852,0.069598984,0.013760842,0.001722694,0.000504034,0.00011128,1,1,2181,Drake,78.18,West,11a,18
mens,3/18/21,0,1,0.18906559,0.063644319,0.008044126,0.002174686,0.000460043,9.72E-05,1,1,249,North Texas,78.16,South,13,110
mens,3/18/21,0,1,0.170676156,0.045498261,0.010362607,0.002673832,0.000406783,8.69E-05,1,1,2430,North Carolina-Greensboro,77.75,East,13,46
